# FrameVar file generated by StimulateOpenGL II v.20120902 (0x20120902)
"frameNum" "objNum" "subFrameNum" "objType(0=box,1=ellipse,2=sphere)" "x" "y" "r1" "r2" "phi" "color" "z" "zScaled"
185 13 2 2 145.118 -125.743 80 80 0 1 384.949391 1.47233054
185 14 0 2 -843.984 699.187 80 80 0 1 1452.17019 2.78180391
185 14 1 2 -839.052 699.138 80 80 0 1 1453.66294 2.78363551
185 14 2 2 -834.12 699.089 80 80 0 1 1455.15569 2.7854671
186 0 0 2 -932.12 143.664 80 80 0 1 1400.50538 2.71841151
186 0 1 2 -927.072 141.901 80 80 0 1 1402.45279 2.72080096
186 0 2 2 -922.023 140.139 80 80 0 1 1404.40019 2.72319042
186 1 0 2 1482.76 1014.4 80 80 0 1 975.632583 2.19709519
186 1 1 2 1483.37 1015.6 80 80 0 1 970.871086 2.19125287
186 1 2 2 1483.99 1016.81 80 80 0 1 966.109589 2.18541054
186 2 0 2 850.314 -34.2897 80 80 0 1 758.130762 1.93022179
186 2 1 2 850.69 -34.9593 80 80 0 1 759.397543 1.93177613
186 2 2 2 851.066 -35.6289 80 80 0 1 760.664325 1.93333046
186 3 0 2 387.309 232.554 80 80 0 1 1097.43107 2.3465412
186 3 1 2 385.444 237.955 80 80 0 1 1095.49503 2.34416568
186 3 2 2 383.578 243.356 80 80 0 1 1093.55899 2.34179017
186 4 0 2 118.755 429.557 80 80 0 1 1347.38077 2.65322794
186 4 1 2 117.823 429.717 80 80 0 1 1349.70166 2.65607566
186 4 2 2 116.89 429.878 80 80 0 1 1352.02256 2.65892339
186 5 0 2 2025.65 -285.172 80 80 0 1 1066.38916 2.30845295
186 5 1 2 2027.23 -286.29 80 80 0 1 1069.44436 2.31220167
186 5 2 2 2028.82 -287.408 80 80 0 1 1072.49957 2.3159504
186 6 0 2 -330.039 -180.23 80 80 0 1 798.719789 1.98002428
186 6 1 2 -324.36 -181.161 80 80 0 1 798.774827 1.98009181
186 6 2 2 -318.681 -182.091 80 80 0 1 798.829864 1.98015934
186 7 0 2 1277.15 369.805 80 80 0 1 1162.93329 2.42691201
186 7 1 2 1278.29 371.198 80 80 0 1 1158.18773 2.42108924
186 7 2 2 1279.43 372.591 80 80 0 1 1153.44217 2.41526647
186 8 0 2 -392.976 61.8788 80 80 0 1 1399.5144 2.71719558
186 8 1 2 -386.966 59.9774 80 80 0 1 1401.46086 2.71958388
186 8 2 2 -380.956 58.0759 80 80 0 1 1403.40732 2.72197217
186 9 0 2 1329.14 -136.93 80 80 0 1 463.337723 1.56851254
186 9 1 2 1328.96 -137.783 80 80 0 1 465.187996 1.57078282
186 9 2 2 1328.77 -138.637 80 80 0 1 467.038269 1.57305309
186 10 0 2 1681.52 1103.31 80 80 0 1 1473.17201 2.80757302
186 10 1 2 1682.38 1103.85 80 80 0 1 1477.72093 2.81315452
186 10 2 2 1683.25 1104.38 80 80 0 1 1482.26986 2.81873602
186 11 0 2 -264.769 790.525 80 80 0 1 660.193044 1.81005281
186 11 1 2 -260.32 797.108 80 80 0 1 660.280909 1.81016062
186 11 2 2 -255.87 803.691 80 80 0 1 660.368775 1.81026844
186 12 0 2 1706.1 722.843 80 80 0 1 1410.51517 2.73069346
186 12 1 2 1706.59 723.528 80 80 0 1 1414.05627 2.73503836
186 12 2 2 1707.09 724.213 80 80 0 1 1417.59736 2.73938327
186 13 0 2 145.644 -126.578 80 80 0 1 386.659724 1.47442911
186 13 1 2 146.171 -127.412 80 80 0 1 388.370056 1.47652768
186 13 2 2 146.698 -128.247 80 80 0 1 390.080388 1.47862624
186 14 0 2 -829.188 699.04 80 80 0 1 1456.64843 2.78729869
186 14 1 2 -824.255 698.99 80 80 0 1 1458.14118 2.78913029
186 14 2 2 -819.323 698.941 80 80 0 1 1459.63393 2.79096188
187 0 0 2 -916.975 138.376 80 80 0 1 1406.34759 2.72557987
187 0 1 2 -911.926 136.614 80 80 0 1 1408.295 2.72796932
187 0 2 2 -906.878 134.851 80 80 0 1 1410.2424 2.73035877
187 1 0 2 1484.6 1018.02 80 80 0 1 961.348092 2.17956821
187 1 1 2 1485.22 1019.22 80 80 0 1 956.586595 2.17372588
187 1 2 2 1485.84 1020.43 80 80 0 1 951.825098 2.16788356
187 2 0 2 851.442 -36.2985 80 80 0 1 761.931106 1.93488479
187 2 1 2 851.819 -36.968 80 80 0 1 763.197887 1.93643913
187 2 2 2 852.195 -37.6376 80 80 0 1 764.464669 1.93799346
187 3 0 2 381.713 248.757 80 80 0 1 1091.62294 2.33941465
187 3 1 2 379.848 254.158 80 80 0 1 1089.6869 2.33703914
187 3 2 2 377.982 259.559 80 80 0 1 1087.75085 2.33466362
187 4 0 2 115.958 430.038 80 80 0 1 1354.34346 2.66177111
187 4 1 2 115.026 430.198 80 80 0 1 1356.66435 2.66461884
187 4 2 2 114.093 430.358 80 80 0 1 1358.98525 2.66746656
187 5 0 2 2030.4 -288.527 80 80 0 1 1075.55478 2.31969912
187 5 1 2 2031.99 -289.645 80 80 0 1 1078.60999 2.32344784
187 5 2 2 2033.57 -290.763 80 80 0 1 1081.6652 2.32719656
187 6 0 2 -313.002 -183.022 80 80 0 1 798.884901 1.98022687
187 6 1 2 -307.323 -183.952 80 80 0 1 798.939939 1.9802944
187 6 2 2 -301.644 -184.883 80 80 0 1 798.994976 1.98036193
187 7 0 2 1280.57 373.984 80 80 0 1 1148.69661 2.40944369
187 7 1 2 1281.71 375.377 80 80 0 1 1143.95105 2.40362092
187 7 2 2 1282.85 376.77 80 80 0 1 1139.20549 2.39779815
187 8 0 2 -374.946 56.1745 80 80 0 1 1405.35378 2.72436046
187 8 1 2 -368.935 54.273 80 80 0 1 1407.30023 2.72674875
187 8 2 2 -362.925 52.3715 80 80 0 1 1409.24669 2.72913705
187 9 0 2 1328.59 -139.49 80 80 0 1 468.888542 1.57532336
187 9 1 2 1328.41 -140.343 80 80 0 1 470.738815 1.57759364
187 9 2 2 1328.23 -141.196 80 80 0 1 472.589088 1.57986391
187 10 0 2 1684.11 1104.91 80 80 0 1 1486.81878 2.82431752
187 10 1 2 1684.97 1105.44 80 80 0 1 1491.3677 2.82989902
187 10 2 2 1685.84 1105.97 80 80 0 1 1495.91662 2.83548052
187 11 0 2 -251.421 810.274 80 80 0 1 660.45664 1.81037625
187 11 1 2 -246.972 816.858 80 80 0 1 660.544505 1.81048406
187 11 2 2 -242.522 823.441 80 80 0 1 660.63237 1.81059187
187 12 0 2 1707.59 724.898 80 80 0 1 1421.13846 2.74372817
187 12 1 2 1708.08 725.583 80 80 0 1 1424.67955 2.74807307
187 12 2 2 1708.58 726.268 80 80 0 1 1428.22065 2.75241798
187 13 0 2 147.225 -129.082 80 80 0 1 391.790721 1.48072481
187 13 1 2 147.751 -129.916 80 80 0 1 393.501053 1.48282338
187 13 2 2 148.278 -130.751 80 80 0 1 395.211385 1.48492195
187 14 0 2 -814.391 698.892 80 80 0 1 1461.12668 2.79279347
187 14 1 2 -809.459 698.843 80 80 0 1 1462.61943 2.79462507
187 14 2 2 -804.527 698.794 80 80 0 1 1464.11218 2.79645666
188 0 0 2 -901.829 133.088 80 80 0 1 1412.1898 2.73274823
188 0 1 2 -896.781 131.326 80 80 0 1 1414.13721 2.73513768
188 0 2 2 -891.732 129.563 80 80 0 1 1416.08461 2.73752713
188 1 0 2 1486.45 1021.64 80 80 0 1 947.063601 2.16204123
188 1 1 2 1487.07 1022.84 80 80 0 1 942.302104 2.1561989
188 1 2 2 1487.68 1024.05 80 80 0 1 937.540607 2.15035657
188 2 0 2 852.571 -38.3072 80 80 0 1 765.73145 1.93954779
188 2 1 2 852.947 -38.9767 80 80 0 1 766.998231 1.94110212
188 2 2 2 853.324 -39.6463 80 80 0 1 768.265013 1.94265646
188 3 0 2 376.117 264.96 80 80 0 1 1085.81481 2.33228811
188 3 1 2 374.252 270.361 80 80 0 1 1083.87876 2.32991259
188 3 2 2 372.387 275.762 80 80 0 1 1081.94272 2.32753708
188 4 0 2 113.161 430.518 80 80 0 1 1361.30614 2.67031429
188 4 1 2 112.228 430.679 80 80 0 1 1363.62704 2.67316201
188 4 2 2 111.296 430.839 80 80 0 1 1365.94794 2.67600974
188 5 0 2 2035.15 -291.882 80 80 0 1 1084.72041 2.33094528
188 5 1 2 2036.74 -293 80 80 0 1 1087.77561 2.33469401
188 5 2 2 2038.32 -294.119 80 80 0 1 1090.83082 2.33844273
188 6 0 2 -295.965 -185.814 80 80 0 1 799.050013 1.98042946
188 6 1 2 -290.286 -186.744 80 80 0 1 799.105051 1.98049699
188 6 2 2 -284.607 -187.675 80 80 0 1 799.160088 1.98056453
188 7 0 2 1283.99 378.163 80 80 0 1 1134.45993 2.39197537
188 7 1 2 1285.13 379.556 80 80 0 1 1129.71437 2.3861526
188 7 2 2 1286.27 380.949 80 80 0 1 1124.96881 2.38032983
188 8 0 2 -356.915 50.4701 80 80 0 1 1411.19315 2.73152534
188 8 1 2 -350.905 48.5686 80 80 0 1 1413.13961 2.73391363
188 8 2 2 -344.895 46.6672 80 80 0 1 1415.08607 2.73630192
188 9 0 2 1328.05 -142.049 80 80 0 1 474.439361 1.58213419
188 9 1 2 1327.87 -142.903 80 80 0 1 476.289634 1.58440446
188 9 2 2 1327.68 -143.756 80 80 0 1 478.139907 1.58667473
188 10 0 2 1686.7 1106.51 80 80 0 1 1491.3677 2.82989902
188 10 1 2 1687.56 1107.04 80 80 0 1 1486.81878 2.82431752
188 10 2 2 1688.43 1107.57 80 80 0 1 1482.26986 2.81873602
188 11 0 2 -238.073 830.024 80 80 0 1 660.720235 1.81069968
188 11 1 2 -233.624 836.607 80 80 0 1 660.808101 1.81080749
188 11 2 2 -229.175 843.191 80 80 0 1 660.895966 1.8109153
188 12 0 2 1709.08 726.953 80 80 0 1 1431.76175 2.75676288
188 12 1 2 1709.58 727.638 80 80 0 1 1435.30284 2.76110778
188 12 2 2 1710.07 728.322 80 80 0 1 1438.84394 2.76545269
188 13 0 2 148.805 -131.586 80 80 0 1 396.921718 1.48702051
188 13 1 2 149.331 -132.42 80 80 0 1 398.63205 1.48911908
188 13 2 2 149.858 -133.255 80 80 0 1 400.342382 1.49121765
188 14 0 2 -799.595 698.744 80 80 0 1 1465.60493 2.79828825
188 14 1 2 -794.663 698.695 80 80 0 1 1467.09767 2.80011985
188 14 2 2 -789.731 698.646 80 80 0 1 1468.59042 2.80195144
189 0 0 2 -886.684 127.8 80 80 0 1 1418.03202 2.73991658
189 0 1 2 -881.635 126.038 80 80 0 1 1419.97942 2.74230604
189 0 2 2 -876.586 124.275 80 80 0 1 1421.92682 2.74469549
189 1 0 2 1488.3 1025.25 80 80 0 1 932.77911 2.14451425
189 1 1 2 1488.92 1026.46 80 80 0 1 928.017613 2.13867192
189 1 2 2 1489.53 1027.67 80 80 0 1 923.256116 2.13282959
189 2 0 2 853.7 -40.3159 80 80 0 1 769.531794 1.94421079
189 2 1 2 854.076 -40.9854 80 80 0 1 770.798575 1.94576512
189 2 2 2 854.452 -41.655 80 80 0 1 772.065357 1.94731946
189 3 0 2 370.521 281.163 80 80 0 1 1080.00667 2.32516156
189 3 1 2 368.656 286.564 80 80 0 1 1078.07063 2.32278605
189 3 2 2 366.791 291.965 80 80 0 1 1076.13458 2.32041053
189 4 0 2 110.363 430.999 80 80 0 1 1368.26883 2.67885746
189 4 1 2 109.431 431.159 80 80 0 1 1370.58973 2.68170519
189 4 2 2 108.498 431.319 80 80 0 1 1372.91062 2.68455291
189 5 0 2 2039.91 -295.237 80 80 0 1 1093.88603 2.34219145
189 5 1 2 2041.49 -296.355 80 80 0 1 1096.94124 2.34594017
189 5 2 2 2043.08 -297.474 80 80 0 1 1099.99645 2.34968889
189 6 0 2 -278.928 -188.606 80 80 0 1 799.215125 1.98063206
189 6 1 2 -273.248 -189.536 80 80 0 1 799.270163 1.98069959
189 6 2 2 -267.569 -190.467 80 80 0 1 799.3252 1.98076712
189 7 0 2 1287.41 382.342 80 80 0 1 1120.22325 2.37450705
189 7 1 2 1288.55 383.735 80 80 0 1 1115.47769 2.36868428
189 7 2 2 1289.69 385.128 80 80 0 1 1110.73213 2.36286151
189 8 0 2 -338.885 44.7657 80 80 0 1 1417.03253 2.73869022
189 8 1 2 -332.875 42.8642 80 80 0 1 1418.97898 2.74107851
189 8 2 2 -326.864 40.9628 80 80 0 1 1420.92544 2.7434668
189 9 0 2 1327.5 -144.609 80 80 0 1 479.99018 1.58894501
189 9 1 2 1327.32 -145.462 80 80 0 1 481.840454 1.59121528
189 9 2 2 1327.14 -146.315 80 80 0 1 483.690727 1.59348555
189 10 0 2 1689.29 1108.1 80 80 0 1 1477.72093 2.81315452
189 10 1 2 1690.16 1108.63 80 80 0 1 1473.17201 2.80757302
189 10 2 2 1691.02 1109.17 80 80 0 1 1468.62309 2.80199152
189 11 0 2 -224.725 849.774 80 80 0 1 660.983831 1.81102311
189 11 1 2 -220.276 856.357 80 80 0 1 661.071696 1.81113092
189 11 2 2 -215.827 862.94 80 80 0 1 661.159561 1.81123873
189 12 0 2 1710.57 729.007 80 80 0 1 1442.38504 2.76979759
189 12 1 2 1711.07 729.692 80 80 0 1 1445.92613 2.77414249
189 12 2 2 1711.56 730.377 80 80 0 1 1449.46723 2.7784874
189 13 0 2 150.385 -134.09 80 80 0 1 402.052715 1.49331621
189 13 1 2 150.912 -134.924 80 80 0 1 403.763047 1.49541478
189 13 2 2 151.438 -135.759 80 80 0 1 405.473379 1.49751335
189 14 0 2 -784.799 698.597 80 80 0 1 1470.08317 2.80378303
189 14 1 2 -779.867 698.548 80 80 0 1 1471.57592 2.80561463
189 14 2 2 -774.935 698.499 80 80 0 1 1473.06867 2.80744622
190 0 0 2 -871.538 122.512 80 80 0 1 1423.87423 2.74708494
190 0 1 2 -866.489 120.75 80 80 0 1 1425.82163 2.74947439
190 0 2 2 -861.441 118.987 80 80 0 1 1427.76903 2.75186384
190 1 0 2 1490.15 1028.87 80 80 0 1 918.494619 2.12698726
190 1 1 2 1490.76 1030.08 80 80 0 1 913.733122 2.12114493
190 1 2 2 1491.38 1031.29 80 80 0 1 908.971625 2.11530261
190 2 0 2 854.828 -42.3246 80 80 0 1 773.332138 1.94887379
190 2 1 2 855.205 -42.9942 80 80 0 1 774.598919 1.95042812
190 2 2 2 855.581 -43.6637 80 80 0 1 775.865701 1.95198245
190 3 0 2 364.926 297.366 80 80 0 1 1074.19854 2.31803502
190 3 1 2 363.06 302.767 80 80 0 1 1072.26249 2.3156595
190 3 2 2 361.195 308.168 80 80 0 1 1070.32645 2.31328399
190 4 0 2 107.566 431.48 80 80 0 1 1375.23152 2.68740064
190 4 1 2 106.633 431.64 80 80 0 1 1377.55241 2.69024836
190 4 2 2 105.701 431.8 80 80 0 1 1379.87331 2.69309609
190 5 0 2 2044.66 -298.592 80 80 0 1 1103.05166 2.35343761
190 5 1 2 2046.24 -299.71 80 80 0 1 1106.10686 2.35718634
190 5 2 2 2047.83 -300.829 80 80 0 1 1109.16207 2.36093506
190 6 0 2 -261.89 -191.398 80 80 0 1 799.380237 1.98083465
190 6 1 2 -256.211 -192.328 80 80 0 1 799.435275 1.98090218
190 6 2 2 -250.532 -193.259 80 80 0 1 799.490312 1.98096971
190 7 0 2 1290.83 386.521 80 80 0 1 1105.98657 2.35703873
190 7 1 2 1291.96 387.913 80 80 0 1 1101.24101 2.35121596
190 7 2 2 1293.1 389.306 80 80 0 1 1096.49545 2.34539319
190 8 0 2 -320.854 39.0613 80 80 0 1 1422.8719 2.74585509
190 8 1 2 -314.844 37.1599 80 80 0 1 1424.81836 2.74824339
190 8 2 2 -308.834 35.2584 80 80 0 1 1426.76482 2.75063168
190 9 0 2 1326.96 -147.168 80 80 0 1 485.541 1.59575583
190 9 1 2 1326.77 -148.022 80 80 0 1 487.391273 1.5980261
190 9 2 2 1326.59 -148.875 80 80 0 1 489.241546 1.60029638
190 10 0 2 1691.88 1109.7 80 80 0 1 1464.07416 2.79641002
190 10 1 2 1692.75 1110.23 80 80 0 1 1459.52524 2.79082852
190 10 2 2 1693.61 1110.76 80 80 0 1 1454.97632 2.78524702
190 11 0 2 -211.377 869.524 80 80 0 1 661.247427 1.81134654
190 11 1 2 -206.928 876.107 80 80 0 1 661.335292 1.81145435
190 11 2 2 -202.479 882.69 80 80 0 1 661.423157 1.81156216
190 12 0 2 1712.06 731.062 80 80 0 1 1453.00832 2.7828323
190 12 1 2 1712.56 731.747 80 80 0 1 1456.54942 2.7871772
190 12 2 2 1713.06 732.432 80 80 0 1 1460.09052 2.79152211
190 13 0 2 151.965 -136.594 80 80 0 1 407.183712 1.49961192
190 13 1 2 152.492 -137.428 80 80 0 1 408.894044 1.50171048
190 13 2 2 153.018 -138.263 80 80 0 1 410.604376 1.50380905
190 14 0 2 -770.003 698.449 80 80 0 1 1474.56142 2.80927781
190 14 1 2 -765.07 698.4 80 80 0 1 1476.05417 2.81110941
190 14 2 2 -760.138 698.351 80 80 0 1 1477.54691 2.812941
191 0 0 2 -856.392 117.225 80 80 0 1 1429.71644 2.7542533
191 0 1 2 -851.344 115.462 80 80 0 1 1431.66384 2.75664275
191 0 2 2 -846.295 113.699 80 80 0 1 1433.61124 2.7590322
191 1 0 2 1492 1032.49 80 80 0 1 904.210128 2.10946028
191 1 1 2 1492.61 1033.7 80 80 0 1 899.448631 2.10361795
191 1 2 2 1493.23 1034.91 80 80 0 1 894.687134 2.09777562
191 2 0 2 855.957 -44.3333 80 80 0 1 777.132482 1.95353679
191 2 1 2 856.333 -45.0029 80 80 0 1 778.399263 1.95509112
191 2 2 2 856.71 -45.6724 80 80 0 1 779.666045 1.95664545
191 3 0 2 359.33 313.569 80 80 0 1 1068.3904 2.31090847
191 3 1 2 357.464 318.97 80 80 0 1 1066.45436 2.30853296
191 3 2 2 355.599 324.37 80 80 0 1 1064.51831 2.30615744
191 4 0 2 104.768 431.96 80 80 0 1 1382.19421 2.69594381
191 4 1 2 103.836 432.12 80 80 0 1 1384.5151 2.69879154
191 4 2 2 102.904 432.281 80 80 0 1 1386.836 2.70163926
191 5 0 2 2049.41 -301.947 80 80 0 1 1112.21728 2.36468378
191 5 1 2 2051 -303.066 80 80 0 1 1115.27249 2.3684325
191 5 2 2 2052.58 -304.184 80 80 0 1 1118.3277 2.37218122
191 6 0 2 -244.853 -194.19 80 80 0 1 799.545349 1.98103724
191 6 1 2 -239.174 -195.12 80 80 0 1 799.600386 1.98110477
191 6 2 2 -233.495 -196.051 80 80 0 1 799.655424 1.9811723
191 7 0 2 1294.24 390.699 80 80 0 1 1091.74989 2.33957041
191 7 1 2 1295.38 392.092 80 80 0 1 1087.00433 2.33374764
191 7 2 2 1296.52 393.485 80 80 0 1 1082.25877 2.32792487
191 8 0 2 -302.824 33.3569 80 80 0 1 1428.71128 2.75301997
191 8 1 2 -296.814 31.4555 80 80 0 1 1430.65773 2.75540826
191 8 2 2 -290.804 29.554 80 80 0 1 1432.60419 2.75779656
191 9 0 2 1326.41 -149.728 80 80 0 1 491.091819 1.60256665
191 9 1 2 1326.23 -150.581 80 80 0 1 492.942092 1.60483692
191 9 2 2 1326.05 -151.434 80 80 0 1 494.792365 1.6071072
191 10 0 2 1694.47 1111.29 80 80 0 1 1450.4274 2.77966552
191 10 1 2 1695.34 1111.83 80 80 0 1 1445.87847 2.77408402
191 10 2 2 1696.2 1112.36 80 80 0 1 1441.32955 2.76850252
191 11 0 2 -198.029 889.273 80 80 0 1 661.511022 1.81166997
191 11 1 2 -193.58 895.857 80 80 0 1 661.598888 1.81177778
191 11 2 2 -189.131 902.44 80 80 0 1 661.686753 1.81188559
191 12 0 2 1713.55 733.117 80 80 0 1 1463.63161 2.79586701
191 12 1 2 1714.05 733.801 80 80 0 1 1467.17271 2.80021191
191 12 2 2 1714.55 734.486 80 80 0 1 1470.71381 2.80455682
191 13 0 2 153.545 -139.098 80 80 0 1 412.314709 1.50590762
191 13 1 2 154.072 -139.932 80 80 0 1 414.025041 1.50800619
191 13 2 2 154.598 -140.767 80 80 0 1 415.735373 1.51010475
191 14 0 2 -755.206 698.302 80 80 0 1 1479.03966 2.81477259
191 14 1 2 -750.274 698.253 80 80 0 1 1480.53241 2.81660419
191 14 2 2 -745.342 698.204 80 80 0 1 1482.02516 2.81843578
192 0 0 2 -841.247 111.937 80 80 0 1 1435.55865 2.76142165
192 0 1 2 -836.198 110.174 80 80 0 1 1437.50605 2.76381111
192 0 2 2 -831.15 108.411 80 80 0 1 1439.45346 2.76620056
192 1 0 2 1493.84 1036.11 80 80 0 1 889.925637 2.0919333
192 1 1 2 1494.46 1037.32 80 80 0 1 885.16414 2.08609097
192 1 2 2 1495.08 1038.53 80 80 0 1 880.402643 2.08024864
192 2 0 2 857.086 -46.342 80 80 0 1 780.932826 1.95819979
192 2 1 2 857.462 -47.0116 80 80 0 1 782.199607 1.95975412
192 2 2 2 857.838 -47.6811 80 80 0 1 783.466389 1.96130845
192 3 0 2 353.734 329.771 80 80 0 1 1062.58227 2.30378193
192 3 1 2 351.869 335.172 80 80 0 1 1060.64623 2.30140641
192 3 2 2 350.003 340.573 80 80 0 1 1058.71018 2.2990309
192 4 0 2 101.971 432.441 80 80 0 1 1389.15689 2.70448699
192 4 1 2 101.039 432.601 80 80 0 1 1391.47779 2.70733471
192 4 2 2 100.106 432.761 80 80 0 1 1393.79869 2.71018244
192 5 0 2 2054.16 -305.302 80 80 0 1 1121.38291 2.37592995
192 5 1 2 2055.75 -306.421 80 80 0 1 1124.43811 2.37967867
192 5 2 2 2057.33 -307.539 80 80 0 1 1127.49332 2.38342739
192 6 0 2 -227.816 -196.981 80 80 0 1 799.710461 1.98123983
192 6 1 2 -222.137 -197.912 80 80 0 1 799.765498 1.98130736
192 6 2 2 -216.458 -198.843 80 80 0 1 799.820536 1.98137489
192 7 0 2 1297.66 394.878 80 80 0 1 1077.51321 2.32210209
192 7 1 2 1298.8 396.271 80 80 0 1 1072.76765 2.31627932
192 7 2 2 1299.94 397.664 80 80 0 1 1068.02209 2.31045655
192 8 0 2 -284.793 27.6526 80 80 0 1 1434.55065 2.76018485
192 8 1 2 -278.783 25.7511 80 80 0 1 1436.49711 2.76257314
192 8 2 2 -272.773 23.8496 80 80 0 1 1438.44357 2.76496143
192 9 0 2 1325.87 -152.288 80 80 0 1 496.642638 1.60937747
192 9 1 2 1325.68 -153.141 80 80 0 1 498.492911 1.61164774
192 9 2 2 1325.5 -153.994 80 80 0 1 500.343184 1.61391802
192 10 0 2 1697.07 1112.89 80 80 0 1 1436.78063 2.76292102
192 10 1 2 1697.93 1113.42 80 80 0 1 1432.2317 2.75733952
192 10 2 2 1698.79 1113.95 80 80 0 1 1427.68278 2.75175801
192 11 0 2 -184.681 909.023 80 80 0 1 661.774618 1.8119934
192 11 1 2 -180.232 915.606 80 80 0 1 661.862483 1.81210121
192 11 2 2 -175.783 922.19 80 80 0 1 661.950348 1.81220902
192 12 0 2 1715.04 735.171 80 80 0 1 1474.2549 2.80890172
192 12 1 2 1715.54 735.856 80 80 0 1 1477.796 2.81324662
192 12 2 2 1716.04 736.541 80 80 0 1 1481.3371 2.81759153
192 13 0 2 155.125 -141.602 80 80 0 1 417.445706 1.51220332
192 13 1 2 155.652 -142.436 80 80 0 1 419.156038 1.51430189
192 13 2 2 156.179 -143.271 80 80 0 1 420.86637 1.51640045
192 14 0 2 -740.41 698.154 80 80 0 1 1483.51791 2.82026737
192 14 1 2 -735.478 698.105 80 80 0 1 1485.01066 2.82209897
192 14 2 2 -730.546 698.056 80 80 0 1 1486.50341 2.82393056
193 0 0 2 -826.101 106.649 80 80 0 1 1441.40086 2.76859001
193 0 1 2 -821.053 104.886 80 80 0 1 1443.34826 2.77097946
193 0 2 2 -816.004 103.123 80 80 0 1 1445.29567 2.77336892
193 1 0 2 1495.69 1039.73 80 80 0 1 875.641146 2.07440631
193 1 1 2 1496.31 1040.94 80 80 0 1 870.879649 2.06856399
193 1 2 2 1496.92 1042.14 80 80 0 1 866.118152 2.06272166
193 2 0 2 858.215 -48.3507 80 80 0 1 784.73317 1.96286279
193 2 1 2 858.591 -49.0203 80 80 0 1 785.999951 1.96441712
193 2 2 2 858.967 -49.6899 80 80 0 1 787.266733 1.96597145
193 3 0 2 348.138 345.974 80 80 0 1 1056.77414 2.29665538
193 3 1 2 346.273 351.375 80 80 0 1 1054.83809 2.29427987
193 3 2 2 344.407 356.776 80 80 0 1 1052.90205 2.29190435
193 4 0 2 99.1737 432.922 80 80 0 1 1396.11958 2.71303016
193 4 1 2 98.2413 433.082 80 80 0 1 1398.44048 2.71587789
193 4 2 2 97.3088 433.242 80 80 0 1 1400.76137 2.71872561
193 5 0 2 2058.92 -308.657 80 80 0 1 1130.54853 2.38717611
193 5 1 2 2060.5 -309.776 80 80 0 1 1133.60374 2.39092483
193 5 2 2 2062.09 -310.894 80 80 0 1 1136.65895 2.39467355
193 6 0 2 -210.779 -199.773 80 80 0 1 799.875573 1.98144242
193 6 1 2 -205.099 -200.704 80 80 0 1 799.93061 1.98150995
193 6 2 2 -199.42 -201.635 80 80 0 1 799.985648 1.98157748
193 7 0 2 1301.08 399.057 80 80 0 1 1063.27653 2.30463377
193 7 1 2 1302.22 400.45 80 80 0 1 1058.53097 2.298811
193 7 2 2 1303.36 401.843 80 80 0 1 1053.78541 2.29298823
193 8 0 2 -266.763 21.9482 80 80 0 1 1440.39003 2.76734973
193 8 1 2 -260.753 20.0467 80 80 0 1 1442.33648 2.76973802
193 8 2 2 -254.743 18.1453 80 80 0 1 1444.28294 2.77212631
193 9 0 2 1325.32 -154.847 80 80 0 1 502.193457 1.61618829
193 9 1 2 1325.14 -155.7 80 80 0 1 504.04373 1.61845856
193 9 2 2 1324.96 -156.554 80 80 0 1 505.894003 1.62072884
193 10 0 2 1699.66 1114.49 80 80 0 1 1423.13386 2.74617651
193 10 1 2 1700.52 1115.02 80 80 0 1 1418.58494 2.74059501
193 10 2 2 1701.38 1115.55 80 80 0 1 1414.03601 2.73501351
193 11 0 2 -171.333 928.773 80 80 0 1 662.038214 1.81231683
193 11 1 2 -166.884 935.356 80 80 0 1 662.126079 1.81242464
193 11 2 2 -162.435 941.939 80 80 0 1 662.213944 1.81253245
193 12 0 2 1716.54 737.226 80 80 0 1 1484.87819 2.82193643
193 12 1 2 1717.03 737.911 80 80 0 1 1488.41929 2.82628133
193 12 2 2 1717.53 738.596 80 80 0 1 1491.96038 2.83062624
193 13 0 2 156.705 -144.106 80 80 0 1 422.576703 1.51849902
193 13 1 2 157.232 -144.94 80 80 0 1 424.287035 1.52059759
193 13 2 2 157.759 -145.775 80 80 0 1 425.997367 1.52269616
193 14 0 2 -725.614 698.007 80 80 0 1 1487.99615 2.82576215
193 14 1 2 -720.682 697.958 80 80 0 1 1489.4889 2.82759375
193 14 2 2 -715.75 697.908 80 80 0 1 1490.98165 2.82942534
194 0 0 2 -810.956 101.361 80 80 0 1 1447.24307 2.77575837
194 0 1 2 -805.907 99.5982 80 80 0 1 1449.19047 2.77814782
194 0 2 2 -800.859 97.8356 80 80 0 1 1451.13788 2.78053727
194 1 0 2 1497.54 1043.35 80 80 0 1 861.356655 2.05687933
194 1 1 2 1498.16 1044.56 80 80 0 1 856.595158 2.051037
194 1 2 2 1498.77 1045.76 80 80 0 1 851.833661 2.04519468
194 2 0 2 859.343 -50.3594 80 80 0 1 788.533514 1.96752578
194 2 1 2 859.719 -51.029 80 80 0 1 789.800295 1.96908012
194 2 2 2 860.096 -51.6986 80 80 0 1 791.067077 1.97063445
194 3 0 2 342.542 362.177 80 80 0 1 1050.966 2.28952884
194 3 1 2 340.677 367.578 80 80 0 1 1049.02996 2.28715332
194 3 2 2 338.812 372.979 80 80 0 1 1047.09391 2.28477781
